Facebook;EBITDA;2017;4,744
Facebook;FDS;2015;9,010
Facebook;FDS;2016;5,595
Facebook;FDS;2017;5,012
Facebook;INOC;2015;0,415
Facebook;INOC;2017;5,761
Facebook;INOD;2015;6,003
Facebook;INOD;2016;8,437
Google;EBITDA;2015;2,029
Google;EBITDA;2016;7,687
Google;EBITDA;2017;6,708
Google;FCF;2015;2,306
Google;FCF;2016;3,574
Google;FCF;2017;3,525
Google;FDS;2015;0,176
Google;FDS;2016;9,244
Google;FDS;2017;6,988
Google;INOC;2016;2,938
Google;INOC;2017;6,842
Google;INOD;2015;5,992
Google;INOD;2016;1,602
Google;INOD;2017;2,917
Lamborghini;EBITDA;2015;4,739
Lamborghini;EBITDA;2016;1,144
Lamborghini;EBITDA;2017;5,148
Lamborghini;FCF;2015;7,518
Lamborghini;FCF;2016;2,880
Lamborghini;FCF;2017;8,685
Lamborghini;FDS;2015;2,791
Lamborghini;INOC;2016;5,003
Lamborghini;INOD;2015;2,212
Lamborghini;INOD;2017;3,597
Marolio;EBITDA;2015;2,738
Marolio;EBITDA;2017;6,775
Marolio;FCF;2015;8,601
Marolio;FCF;2016;3,694
Marolio;FCF;2017;2,068
Marolio;FDS;2015;9,756
Marolio;FDS;2016;0,953
Marolio;FDS;2017;5,278
Marolio;INOC;2015;8,104
Marolio;INOC;2016;3,174
Marolio;INOC;2017;7,664
Marolio;INOD;2015;8,129
Marolio;INOD;2017;3,313
Tesla;EBITDA;2015;2,758
Tesla;EBITDA;2017;2,995
Tesla;FCF;2017;4,893
Tesla;FDS;2015;4,356
Tesla;FDS;2016;2,411
Tesla;FDS;2017;7,702
Tesla;INOC;2015;4,562
Tesla;INOC;2016;5,736
Tesla;INOC;2017;6,707
Tesla;INOD;2015;2,786
Tesla;INOD;2016;4,747
Tesla;INOD;2017;8,928
